numBedrooms,price,latitude,longitude
0,2900,37.759011,-122.50116
3,3000,37.759011,-122.50116
2,1850,37.7590162,-122.5079816
1,2250,37.7590184,-122.4391824
1,2250,37.7590184,-122.4391824
2,4800,37.7590184,-122.4391824
2,4800,37.7590184,-122.4391824
2,4800,37.7590184,-122.4391824
3,4395,37.7590184,-122.4391824
3,4395,37.7590184,-122.4391824
3,6200,37.7590184,-122.4391824
0,1675,37.7590215,-122.4259512
1,2250,37.7590215,-122.4259512
1,2250,37.7590215,-122.4259512
1,2600,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
2,3895,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
2,3500,37.7590237,-122.4259144
3,10000,37.7590239,-122.450483
3,10000,37.7590239,-122.450483
3,10000,37.7590239,-122.450483
3,10000,37.7590239,-122.450483
2,3000,37.759028,-122.495082
2,2000,37.759028,-122.495082
2,1400,37.75903,-122.500728
1,2500,37.7590302,-122.4257938
2,3100,37.7590318,-122.4391666
2,2600,37.7590319,-122.4125147
3,6200,37.7590319,-122.4125147
1,1350,37.759035,-122.507647
1,1350,37.759035,-122.507647
3,5200,37.759037,-122.415985
3,4900,37.759037,-122.415985
1,1400,37.759041,-122.508306
1,1200,37.759041,-122.508306
1,1400,37.759041,-122.508306
1,1400,37.759041,-122.508306
2,2600,37.759049,-122.489083
3,4700,37.7590511,-122.4484583
1,2400,37.7590525,-122.4227966
1,2395,37.7590525,-122.4227966
1,2400,37.7590525,-122.4227966
4,8700,37.7590539,-122.4484825
4,8700,37.7590539,-122.4484825
4,8700,37.7590539,-122.4484825
4,8700,37.7590539,-122.4484825
3,4995,37.7590542,-122.430548
3,6100,37.7590633,-122.411992
2,2550,37.759068,-122.442417
2,2550,37.759068,-122.442417
1,725,37.759076,-122.49401
2,1390,37.759076,-122.49401
1,950,37.759076,-122.48618
0,1500,37.7590801,-122.4252414
1,2600,37.759093,-122.438112
1,2000,37.759093,-122.438112
2,3199,37.759093,-122.438112
3,5300,37.759093,-122.438112
4,9800,37.759093,-122.438112
4,8600,37.759093,-122.438112
4,9800,37.759093,-122.438112
4,9800,37.759093,-122.438112
2,4495,37.7590938,-122.4247789
1,1075,37.759097,-122.4696937
1,1395,37.759112,-122.508259
0,1000,37.7591294,-122.4929357
1,2195,37.7591366,-122.4255318
1,5100,37.7591385,-122.4108525
1,2500,37.7591405,-122.4240671
1,2500,37.7591405,-122.4240671
1,2700,37.75915,-122.4106852
2,3900,37.7591519,-122.4325763
2,4000,37.7591558,-122.4324914
0,1995,37.759156,-122.508711
2,2095,37.759156,-122.508711
2,2400,37.759156,-122.508711
2,2400,37.759156,-122.508711
2,2095,37.759156,-122.508711
1,1750,37.7591597,-122.4681246
1,1750,37.7591597,-122.4681246
1,1750,37.7591601,-122.468098
1,1750,37.7591601,-122.468098
1,1750,37.7591601,-122.468098
2,4200,37.7591627,-122.437024
3,3200,37.7591638,-122.437044
2,2350,37.7591692,-122.4984436
2,1500,37.75917,-122.491867
3,3300,37.7591742,-122.4918653
1,1795,37.759194,-122.40977
1,1995,37.759194,-122.40977
2,3650,37.759194,-122.40977
2,3000,37.759194,-122.40977
2,3650,37.759194,-122.40977
2,3450,37.759194,-122.40977
2,37900,37.7592,-122.3998
1,2750,37.759207,-122.399783
2,2495,37.7592182,-122.4093864
1,1350,37.75923,-122.4359655
2,3595,37.759231,-122.42544
0,1500,37.7592535,-122.4088586
1,2700,37.7592535,-122.4088586
2,2850,37.7592535,-122.4088586
2,3650,37.7592535,-122.4088586
2,3000,37.7592535,-122.4088586
3,3650,37.7592535,-122.4088586
4,850,37.7592535,-122.4088586
3,1595,37.7592758,-122.4084886
3,4500,37.759276,-122.4020479
3,3995,37.759276,-122.4020479
3,3995,37.759276,-122.4020479
3,3995,37.759276,-122.4020479
3,4195,37.759276,-122.4020479
3,3995,37.759276,-122.4020479
3,4500,37.7592765,-122.4020425
3,4500,37.7592765,-122.4020425
0,1395,37.7592823,-122.419282
0,1395,37.7592823,-122.419282
0,1395,37.7592823,-122.419282
0,1395,37.7592823,-122.419282
0,1395,37.7592823,-122.419282
3,2600,37.7592919,-122.5069039
3,2600,37.7592919,-122.5069039
1,2500,37.7592933,-122.4348305
1,2350,37.7592933,-122.4348305
1,2950,37.7592933,-122.4348305
0,1600,37.7592953,-122.4348495
1,2090,37.7592953,-122.4348495
1,3726,37.7592953,-122.4348495
1,2050,37.7592953,-122.4348495
2,3700,37.7592953,-122.4348495
2,2850,37.7592953,-122.4348495
3,3450,37.7592953,-122.4348495
3,3650,37.7593,-122.468
0,2100,37.7593,-122.4348
3,5995,37.7593,-122.4246
3,5335,37.7593,-122.4098
3,5995,37.7593089,-122.4079301
3,4995,37.7593089,-122.4079301
2,1950,37.759309,-122.4832939
3,5250,37.7593094,-122.40794
3,4250,37.7593094,-122.40794
1,750,37.759312,-122.488648
1,880,37.759312,-122.488648
1,880,37.759312,-122.488648
2,4250,37.7593348,-122.4098012
3,5335,37.7593348,-122.4098012
3,5335,37.7593348,-122.4098012
3,5335,37.7593348,-122.4098012
3,5335,37.7593348,-122.4098012
3,5335,37.7593348,-122.4098012
2,3999,37.7593348,-122.4098003
2,3999,37.7593348,-122.4098003
2,3999,37.7593348,-122.4098003
2,3999,37.7593348,-122.4098003
2,4500,37.7593348,-122.4098003
2,3795,37.7593535,-122.4338639
1,2495,37.7593559,-122.433745
1,1700,37.7593589,-122.48758
1,1700,37.7593589,-122.48758
1,1700,37.7593589,-122.48758
2,1425,37.7593589,-122.48758
2,1425,37.7593589,-122.48758
2,1425,37.7593589,-122.48758
2,1700,37.7593589,-122.48758
1,2350,37.7593614,-122.4337216
2,2900,37.7593614,-122.4337216
2,3200,37.7593748,-122.4068748
3,3800,37.7593748,-122.4068748
3,3800,37.7593748,-122.4068748
3,3800,37.7593748,-122.4068748
3,3800,37.7593748,-122.4068748
3,3500,37.759377,-122.478237
3,3500,37.759377,-122.478237
3,3500,37.759377,-122.478237
3,3500,37.759377,-122.478237
0,1995,37.759382,-122.445585
3,3000,37.7593898,-122.4767328
1,1700,37.7594,-122.465
2,4000,37.7594,-122.4291
0,850,37.7594069,-122.486512
1,1500,37.7594069,-122.486512
1,1250,37.7594069,-122.486512
2,2095,37.7594069,-122.486512
1,1500,37.759408,-122.4690969
1,1500,37.7594087,-122.4690967
1,1750,37.7594099,-122.4861041
3,4800,37.759412,-122.399803
3,4800,37.759412,-122.399803
1,2100,37.75942,-122.429068
2,4000,37.75942,-122.429068
2,4000,37.75942,-122.429068
3,3600,37.7594227,-122.4712864
1,2500,37.7594257,-122.4326198
1,2495,37.7594257,-122.4326198
0,2600,37.7594267,-122.4326406
0,2600,37.7594267,-122.4326406
0,2600,37.7594267,-122.4326406
0,2800,37.7594267,-122.4326406
1,2500,37.7594267,-122.4326406
1,2500,37.7594267,-122.4326406
2,3695,37.7594267,-122.4326406
0,1500,37.7594298,-122.4326003
3,2500,37.7594324,-122.494016
3,3500,37.759434,-122.508751
3,3500,37.759434,-122.508751
0,1990,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,2345,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,1900,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,2040,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,2040,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
0,1990,37.7594698,-122.4631651
1,2485,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2425,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2560,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2485,37.7594698,-122.4631651
1,2540,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2425,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2040,37.7594698,-122.4631651
1,2365,37.7594698,-122.4631651
1,2425,37.7594698,-122.4631651
1,2525,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2425,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2365,37.7594698,-122.4631651
1,2425,37.7594698,-122.4631651
1,2365,37.7594698,-122.4631651
1,1990,37.7594698,-122.4631651
1,2560,37.7594698,-122.4631651
1,2485,37.7594698,-122.4631651
1,2425,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2345,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
1,2485,37.7594698,-122.4631651
1,2450,37.7594698,-122.4631651
3,3800,37.7594763,-122.4070421
3,3800,37.7594763,-122.4070421
0,1795,37.7594992,-122.4458186
1,1650,37.759501,-122.484365
1,1650,37.759501,-122.484365
2,1400,37.759501,-122.484365
2,1400,37.759501,-122.484365
2,900,37.759515,-122.470922
2,900,37.759515,-122.470922
2,900,37.759515,-122.470922
2,900,37.759515,-122.470922
0,1700,37.759521,-122.393961
2,2600,37.7595294,-122.5057244
2,1700,37.7595294,-122.5057244
2,2600,37.7595294,-122.5057244
3,3295,37.7595389,-122.489214
2,1375,37.759549,-122.483292
2,1390,37.759549,-122.483292
2,1390,37.759549,-122.483292
2,2400,37.759549,-122.483292
2,2400,37.759549,-122.483292
3,5500,37.759549,-122.483292
2,3000,37.7595521,-122.4208334
1,2150,37.7595567,-122.4605464
2,2675,37.7595567,-122.4605464
2,2900,37.7595578,-122.4206348
2,2195,37.759564,-122.4304205
2,3990,37.7595713,-122.4040164
2,4500,37.7595713,-122.4040164
3,3995,37.7595715,-122.4427359
3,3995,37.7595715,-122.4427359
3,3995,37.7595715,-122.4427359
2,3875,37.7595725,-122.4236698
2,3875,37.7595725,-122.4236698
2,3875,37.7595725,-122.4236698
1,2750,37.7595832,-122.4039873
1,1750,37.7595832,-122.4039873
1,2950,37.7595906,-122.4309176
1,1100,37.7595922,-122.5069626
1,1345,37.759594,-122.5069449
0,825,37.7595942,-122.4822423
3,3600,37.7595984,-122.4382979
2,4000,37.7596,-122.4291
2,4235,37.7596,-122.4237
0,2135,37.7596162,-122.462955
0,2135,37.7596162,-122.462955
0,2105,37.7596162,-122.462955
0,2170,37.7596162,-122.462955
0,2185,37.7596162,-122.462955
1,2840,37.7596162,-122.462955
1,2900,37.7596162,-122.462955
1,2840,37.7596162,-122.462955
1,2830,37.7596162,-122.462955
1,2750,37.7596162,-122.462955
1,2830,37.7596162,-122.462955
1,2840,37.7596162,-122.462955
1,2750,37.7596162,-122.462955
1,2830,37.7596162,-122.462955
1,2750,37.7596162,-122.462955
1,2805,37.7596162,-122.462955
1,2900,37.7596162,-122.462955
1,2740,37.7596162,-122.462955
1,2840,37.7596162,-122.462955
1,2840,37.7596162,-122.462955
1,2890,37.7596162,-122.462955
1,2780,37.7596162,-122.462955
1,2840,37.7596162,-122.462955
1,2695,37.7596162,-122.462955
1,2740,37.7596162,-122.462955
1,2890,37.7596162,-122.462955
1,2900,37.7596162,-122.462955
1,2740,37.7596162,-122.462955
1,2710,37.7596162,-122.462955
1,2750,37.7596162,-122.462955
1,2900,37.7596162,-122.462955
1,2750,37.7596162,-122.462955
1,2750,37.7596162,-122.462955
2,3020,37.7596162,-122.462955
2,3020,37.7596162,-122.462955
1,1795,37.7596167,-122.4817455
2,2350,37.7596167,-122.4817455
1,1600,37.759617,-122.403048
1,2100,37.759617,-122.403048
1,1600,37.759617,-122.403048
1,2000,37.759617,-122.403048
1,1600,37.759617,-122.403048
1,2000,37.759617,-122.403048
1,1600,37.759617,-122.403048
1,2500,37.7596206,-122.4030425
1,2550,37.7596206,-122.4030425
1,2500,37.7596206,-122.4030425
1,2300,37.7596206,-122.4030425
2,2650,37.7596206,-122.4030425
3,5995,37.7596206,-122.4030425
3,6300,37.7596206,-122.4030425
3,3500,37.7596206,-122.4030425
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,3950,37.7596226,-122.4030612
3,4400,37.759623,-122.397493
3,4400,37.759623,-122.397493
0,1850,37.7596247,-122.4422755
0,2050,37.7596282,-122.4629672
0,2140,37.7596282,-122.4629672
0,1990,37.7596282,-122.4629672
0,2145,37.7596282,-122.4629672
0,2090,37.7596282,-122.4629672
0,2040,37.7596282,-122.4629672
0,2040,37.7596282,-122.4629672
0,2020,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,1990,37.7596282,-122.4629672
0,2000,37.7596282,-122.4629672
0,2085,37.7596282,-122.4629672
0,2030,37.7596282,-122.4629672
0,2070,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,3125,37.7596282,-122.4629672
0,2165,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,2140,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,2085,37.7596282,-122.4629672
0,2560,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,2040,37.7596282,-122.4629672
0,2095,37.7596282,-122.4629672
0,2620,37.7596282,-122.4629672
0,2130,37.7596282,-122.4629672
0,2165,37.7596282,-122.4629672
0,2055,37.7596282,-122.4629672
0,2065,37.7596282,-122.4629672
0,2140,37.7596282,-122.4629672
0,2140,37.7596282,-122.4629672
0,2115,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,2110,37.7596282,-122.4629672
0,2570,37.7596282,-122.4629672
0,2110,37.7596282,-122.4629672
0,2125,37.7596282,-122.4629672
0,2560,37.7596282,-122.4629672
0,2105,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2935,37.7596282,-122.4629672
1,2840,37.7596282,-122.4629672
1,2520,37.7596282,-122.4629672
1,2500,37.7596282,-122.4629672
1,2495,37.7596282,-122.4629672
1,2575,37.7596282,-122.4629672
1,2595,37.7596282,-122.4629672
1,2620,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2620,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2590,37.7596282,-122.4629672
1,2950,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2570,37.7596282,-122.4629672
1,2620,37.7596282,-122.4629672
1,2435,37.7596282,-122.4629672
1,2485,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2545,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2125,37.7596282,-122.4629672
1,2620,37.7596282,-122.4629672
1,2540,37.7596282,-122.4629672
1,2810,37.7596282,-122.4629672
1,2600,37.7596282,-122.4629672
1,2555,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2545,37.7596282,-122.4629672
1,2890,37.7596282,-122.4629672
1,2520,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2570,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2540,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2540,37.7596282,-122.4629672
1,2890,37.7596282,-122.4629672
1,2125,37.7596282,-122.4629672
1,2675,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2650,37.7596282,-122.4629672
1,2525,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2710,37.7596282,-122.4629672
1,2935,37.7596282,-122.4629672
1,2625,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2935,37.7596282,-122.4629672
1,2495,37.7596282,-122.4629672
1,2540,37.7596282,-122.4629672
1,2935,37.7596282,-122.4629672
1,2705,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2615,37.7596282,-122.4629672
1,2690,37.7596282,-122.4629672
1,2705,37.7596282,-122.4629672
1,2710,37.7596282,-122.4629672
1,2795,37.7596282,-122.4629672
1,2525,37.7596282,-122.4629672
1,2470,37.7596282,-122.4629672
1,2500,37.7596282,-122.4629672
1,2840,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2685,37.7596282,-122.4629672
1,2715,37.7596282,-122.4629672
1,2640,37.7596282,-122.4629672
1,2675,37.7596282,-122.4629672
1,2650,37.7596282,-122.4629672
1,2645,37.7596282,-122.4629672
1,2730,37.7596282,-122.4629672
1,2495,37.7596282,-122.4629672
1,2425,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2645,37.7596282,-122.4629672
1,2460,37.7596282,-122.4629672
1,2575,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2705,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2805,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2680,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2590,37.7596282,-122.4629672
1,2620,37.7596282,-122.4629672
1,2565,37.7596282,-122.4629672
1,2725,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2635,37.7596282,-122.4629672
1,2780,37.7596282,-122.4629672
1,2705,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2505,37.7596282,-122.4629672
1,2890,37.7596282,-122.4629672
1,2545,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2725,37.7596282,-122.4629672
1,2840,37.7596282,-122.4629672
1,700,37.7596282,-122.4629672
1,3270,37.7596282,-122.4629672
1,2675,37.7596282,-122.4629672
1,2520,37.7596282,-122.4629672
1,2840,37.7596282,-122.4629672
1,2485,37.7596282,-122.4629672
1,2515,37.7596282,-122.4629672
1,2435,37.7596282,-122.4629672
1,3215,37.7596282,-122.4629672
1,2590,37.7596282,-122.4629672
1,2440,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2520,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2510,37.7596282,-122.4629672
1,2485,37.7596282,-122.4629672
1,2655,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2750,37.7596282,-122.4629672
1,2240,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2505,37.7596282,-122.4629672
1,2640,37.7596282,-122.4629672
1,2505,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2510,37.7596282,-122.4629672
1,2705,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2770,37.7596282,-122.4629672
1,2510,37.7596282,-122.4629672
1,2460,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2485,37.7596282,-122.4629672
1,2840,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2485,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2795,37.7596282,-122.4629672
1,2660,37.7596282,-122.4629672
1,2040,37.7596282,-122.4629672
1,2700,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2540,37.7596282,-122.4629672
1,2795,37.7596282,-122.4629672
1,2625,37.7596282,-122.4629672
1,2935,37.7596282,-122.4629672
1,2795,37.7596282,-122.4629672
1,2620,37.7596282,-122.4629672
1,2520,37.7596282,-122.4629672
1,2540,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2580,37.7596282,-122.4629672
1,2345,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2570,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2615,37.7596282,-122.4629672
1,2560,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
1,2935,37.7596282,-122.4629672
1,2425,37.7596282,-122.4629672
1,2595,37.7596282,-122.4629672
1,2720,37.7596282,-122.4629672
2,2885,37.7596282,-122.4629672
2,3595,37.7596282,-122.4629672
2,2890,37.7596282,-122.4629672
2,2975,37.7596282,-122.4629672
2,3470,37.7596282,-122.4629672
2,3425,37.7596282,-122.4629672
2,3220,37.7596282,-122.4629672
2,2870,37.7596282,-122.4629672
2,3220,37.7596282,-122.4629672
2,3205,37.7596282,-122.4629672
2,3020,37.7596282,-122.4629672
2,3460,37.7596282,-122.4629672
2,2880,37.7596282,-122.4629672
2,3280,37.7596282,-122.4629672
2,3230,37.7596282,-122.4629672
2,3210,37.7596282,-122.4629672
2,3590,37.7596282,-122.4629672
2,3220,37.7596282,-122.4629672
2,2880,37.7596282,-122.4629672
2,3590,37.7596282,-122.4629672
2,2935,37.7596282,-122.4629672
2,3065,37.7596282,-122.4629672
2,3425,37.7596282,-122.4629672
2,2890,37.7596282,-122.4629672
2,3595,37.7596282,-122.4629672
2,3555,37.7596282,-122.4629672
2,3435,37.7596282,-122.4629672
2,3120,37.7596282,-122.4629672
2,3125,37.7596282,-122.4629672
2,3210,37.7596282,-122.4629672
2,3165,37.7596282,-122.4629672
2,3210,37.7596282,-122.4629672
2,3575,37.7596282,-122.4629672
1,2200,37.7596328,-122.4030425
2,3300,37.7596355,-122.4168403
2,3300,37.7596355,-122.4168403
1,1395,37.7596379,-122.5069659
1,1345,37.7596379,-122.5069659
1,750,37.7596395,-122.4811675
2,2700,37.7596395,-122.4811675
2,2500,37.7596395,-122.4811675
2,3000,37.7596395,-122.4811675
3,2900,37.7596395,-122.4811675
1,1345,37.7596398,-122.5069481
2,1250,37.7596429,-122.481148
2,2495,37.7596429,-122.481148
0,2400,37.7596459,-122.395935
0,2400,37.7596459,-122.395935
1,2800,37.7596459,-122.395935
2,4000,37.759657,-122.394618
3,4000,37.759657,-122.394618
2,4795,37.759672,-122.390863
2,4995,37.759672,-122.390863
2,4995,37.759672,-122.390863
2,4795,37.759672,-122.390863
1,1250,37.759675,-122.40208
2,2950,37.759675,-122.40208
2,4300,37.759675,-122.40208
2,4300,37.759675,-122.40208
1,1150,37.75969,-122.480076
1,1775,37.759694,-122.4801049
1,1550,37.759694,-122.4801049
1,1775,37.759694,-122.4801049
1,1775,37.759694,-122.4801049
2,2540,37.7596951,-122.4801115
0,2500,37.759698,-122.4282086
3,4495,37.759699,-122.4420971
0,2500,37.7596995,-122.4281897
1,3200,37.759702,-122.430118
1,3200,37.759702,-122.430118
2,2950,37.7597028,-122.4294973
1,1995,37.7597035,-122.4393975
0,1385,37.759737,-122.479005
1,700,37.759737,-122.479005
1,700,37.759737,-122.479005
1,3200,37.7597406,-122.390575
3,4900,37.7597412,-122.4010859
1,1450,37.7597462,-122.4790308
0,2400,37.7597535,-122.4010774
0,2250,37.759761,-122.41087
1,2250,37.759761,-122.41087
1,1975,37.759761,-122.41087
2,2675,37.759776,-122.498685
2,2675,37.759776,-122.498685
1,2400,37.7597795,-122.4010799
1,2400,37.7597795,-122.4010799
2,1600,37.7597839,-122.477937
1,2900,37.7597929,-122.4001502
1,1600,37.7597929,-122.4001502
1,2600,37.7597929,-122.4001502
2,2800,37.7597929,-122.4001502
2,3400,37.7597929,-122.4001502
3,2600,37.7597955,-122.4779532
3,5995,37.759801,-122.434106
3,5500,37.759801,-122.434106
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
3,2500,37.7598225,-122.4774301
1,3200,37.7598227,-122.4260205
1,2000,37.7598227,-122.4260205
1,2295,37.7598227,-122.4260205
1,2800,37.7598227,-122.4260205
3,2700,37.7598299,-122.4919158
3,2700,37.7598299,-122.4919158
1,3100,37.7598312,-122.4258747
1,2800,37.759833,-122.394008
1,1725,37.7598381,-122.4691605
1,3000,37.7598397,-122.3904142
1,3000,37.7598397,-122.3904142
3,2995,37.7598416,-122.4767501
3,2995,37.7598416,-122.4767501
2,2999,37.7598549,-122.425247
0,2600,37.7598606,-122.3991502
0,2600,37.7598606,-122.3991502
3,4450,37.7598606,-122.3991502
3,4450,37.7598606,-122.3991502
2,2250,37.7598638,-122.4877805
0,4400,37.7598687,-122.4160591
2,4500,37.7598687,-122.4160591
2,4500,37.7598687,-122.4160591
2,3500,37.7598687,-122.4160591
2,3500,37.7598687,-122.4160591
3,4500,37.7598687,-122.4160591
2,4500,37.7598777,-122.4159114
2,4500,37.7598777,-122.4159114
0,2245,37.7599,-122.4627
1,2545,37.7599,-122.4627
1,2840,37.7599,-122.4627
1,2780,37.7599,-122.4627
1,2690,37.7599,-122.4627
1,2805,37.7599,-122.4627
1,2945,37.7599,-122.4627
1,2920,37.7599,-122.4627
1,1800,37.7599,-122.461
1,1800,37.7599,-122.461
2,2400,37.7599,-122.461
2,2400,37.7599,-122.461
1,110,37.7599,-122.4379
1,2400,37.7599,-122.4379
2,1950,37.7599,-122.4379
3,1800,37.7599,-122.4379
0,3500,37.7599,-122.404
2,3800,37.759909,-122.398216
2,3600,37.759909,-122.398216
0,1950,37.7599155,-122.3982026
0,1950,37.7599155,-122.3982026
1,3200,37.7599181,-122.3904214
2,3850,37.7599198,-122.4244457
2,5200,37.7599212,-122.3982176
1,2150,37.7599338,-122.4769225
1,2100,37.7599348,-122.4769225
1,2100,37.7599348,-122.4769225
1,1200,37.7599351,-122.4040498
1,1200,37.7599351,-122.4040498
1,1200,37.7599351,-122.4040498
1,1200,37.7599351,-122.4040498
2,3650,37.7599391,-122.4079816
2,3950,37.7599391,-122.4079816
2,3995,37.7599391,-122.4079816
2,4250,37.7599391,-122.4079816
3,4250,37.7599391,-122.4079816
3,4250,37.7599391,-122.4079816
1,2500,37.7599648,-122.4250327
1,2500,37.7599648,-122.4250327
1,2500,37.7599648,-122.4250327
1,2450,37.7599654,-122.3902888
1,2800,37.7599654,-122.3902888
1,2450,37.7599654,-122.3902888
3,3900,37.7599661,-122.4236983
0,1885,37.7599696,-122.4237042
0,1825,37.7599696,-122.4237042
2,3700,37.7599696,-122.4237042
2,4495,37.7599696,-122.4237042
1,2600,37.7599779,-122.3901
1,2600,37.7599779,-122.3901
1,2600,37.7599779,-122.3901
1,22470,37.7599806,-122.4231745
1,1990,37.7599814,-122.4736441
2,3450,37.7599814,-122.4736441
1,2695,37.7599891,-122.3969287
1,2700,37.7599901,-122.4231751
1,2700,37.7599901,-122.4231751
2,3925,37.7599901,-122.4231751
1,1650,37.7599948,-122.4089897
1,1450,37.760007,-122.4090068
1,1300,37.760007,-122.4090068
1,1350,37.760007,-122.4090068
1,1590,37.760007,-122.4090068
1,1350,37.7600081,-122.4089891
2,2150,37.7600112,-122.4382187
2,2150,37.7600112,-122.4382187
1,2070,37.760013,-122.422879
1,2000,37.760013,-122.422879
1,1390,37.760013,-122.422879
3,3600,37.760016,-122.405356
3,3600,37.760016,-122.405356
3,3800,37.76002,-122.46314
2,3450,37.7600232,-122.4730809
2,2795,37.7600234,-122.4258582
